,id,breed
8534,d63acb5d222016e636daaf98d6b2c810,miniature_schnauzer
8536,d654df8cbee8ba4336355a692a3b8468,malamute
8537,d6574a7c2c804a33cf3d29d917923349,welsh_springer_spaniel
8538,d65bc49d1cf6be1fe8fd5798c4a28e08,bedlington_terrier
8539,d66104727a2a8cdfd3f3a0fb17bdedc9,golden_retriever
8540,d66ec4c83a620cca6ebf05ab9d162fcd,cairn
8541,d67195583fae5a5cce6fd767ccddede1,blenheim_spaniel
8542,d6857f130c251f01ab973358cbfccce1,boston_bull
8545,d68aa9ca432fb8c9b97b756ac1d5e4d2,groenendael
8546,d68bf61158dfabeb1bd97cdec84fe9c6,sealyham_terrier
8547,d68f1be8128bae9979f58ceda3c76c50,west_highland_white_terrier
8548,d69249ffd14a08732369495e7ec37eff,clumber
8550,d694d01ba01c34fcf8b27aa93d0a2708,german_shepherd
8552,d6a17a79cc8407190ba724064186bb45,dingo
8556,d6bcaac6c121bd89f127f6b839959510,basset
8557,d6caade773e0ae660917883ac8520fa4,golden_retriever
8558,d6d26cf4c152fefe3d4515fdb814cb40,standard_schnauzer
8560,d6f09113efee7ca0f4903b4fdf42a02b,weimaraner
8561,d6f37091a690b403411cc4066a4a83e3,giant_schnauzer
8562,d6fb643ed203d7d01db9a4744526f2ea,boston_bull
8563,d6fbd70900969f939deaa4f101408858,basset
8564,d700f7428d738a40cff8266b4810e494,shetland_sheepdog
8567,d7113712b0ecaf9ba397d7bb06624397,dhole
8568,d717947b987bf5d60e19ac963c548b74,rhodesian_ridgeback
8569,d71bfc3b16d6e39fc726f47a93d4cebb,west_highland_white_terrier
8570,d71e26c0af558afe29efb7f41ec33900,bedlington_terrier
8571,d726e3be3e78245d2ea2cd5bc82d8ddc,vizsla
8573,d73482c6d7e15da74be6477536e7619c,eskimo_dog
8574,d739b294a3652ef517b86d9b79770910,beagle
8575,d73ca370d7d89f706f09120845d7c283,whippet
8576,d7413008ce8567c15e05cb6894ec49a2,bouvier_des_flandres
8579,d7563303ddc600a8bb95b7065634d41f,entlebucher
8580,d7613d9f96bd0d5e7e1fd38a3f614d06,keeshond
8581,d7621d1161f69c95b4c527618db4f234,beagle
8582,d763d3a2442894c122da5598ed6b7b7a,miniature_poodle
8583,d76542b37390263a18c2c328e9d35125,great_dane
8584,d7654b32fa71931ebffc7508f85d25f8,toy_terrier
8585,d7667fb74a7d171c5254c531ec53e7ae,african_hunting_dog
8586,d76883e92e76966fe382daa2ff57afd6,west_highland_white_terrier
8587,d76a1cf6c6577f55114001bc8fa1d028,cardigan
8591,d78b236c7c0016b7e6327e77f3728a42,black-and-tan_coonhound
8594,d7aaddb8f9b021acc82989d6f4144710,borzoi
8596,d7c47fe9ebf2860b0483d76818c1d000,collie
8597,d7c69184308bb29224ef9499292abb09,siberian_husky
8599,d7cee5c0a1a30d94c7bb60b47c699d90,gordon_setter
8600,d7db04ffefefce6e6a1ddedbd350a38f,irish_water_spaniel
8601,d7f3da9914b26cccb9f9e86a977545f5,chihuahua
8603,d820e2f5f916d74a31c1689e00e5311d,miniature_pinscher
8604,d8213d9a6c78738f4136606db0b88362,weimaraner
8605,d82595dca7ce016827454328539a5bb7,rhodesian_ridgeback
8606,d82604c1aa6728c546eaf1c3a85f980d,ibizan_hound
8607,d8275152fe9027835bec0c405d131a2b,toy_poodle
8608,d82b5016c8001998b9b9a1cf22806350,borzoi
8611,d8488f933f021216d7a39f6e8f1bc9c5,bernese_mountain_dog
8612,d84cd331a97cb5ee7d08974724f7055f,boston_bull
8613,d85f51038f76b7ac987b34aeb89e99f3,sealyham_terrier
8614,d85f6489eea87d3a09bb93c2e55b661d,miniature_poodle
8615,d8611e2c4409411ea1cea007e2c456ce,australian_terrier
8617,d8620b5e2fe5d187ac1cec20f14e25ff,saluki
8619,d875ddeeafd44e1404b4ce4f376a3922,saluki
8620,d8785cb92c09d3810e4ea86b5386316e,japanese_spaniel
8621,d879e7d42ca6540a86ec8c5c42b8e167,saluki
8623,d88fe1dcc5296a6aae4528f6fa6ad52b,rhodesian_ridgeback
8625,d8951830ecd4b5898a6484327dc6f294,papillon
8629,d8b283801fa52bc167acb47c554e18a5,affenpinscher
8630,d8b4d06e0021ce684c1682011cc2687d,clumber
8631,d8b93a3e7f2635d7487dd2749c194e22,dandie_dinmont
8635,d8dcac39ea96e817cbaa716e31f58e26,borzoi
8636,d8e25785ba02df22a6235ed9fbafd6a9,great_pyrenees
8638,d8e4509a786dc5d844ebb20d45d66f05,dandie_dinmont
8639,d8e49c71d93569fffe00086e6998cce4,staffordshire_bullterrier
8642,d8f48a0fd6c36ac06eb1fe4f1b8d5a83,cocker_spaniel
8643,d8fa88133b8415afdf9de6fe1e2fef94,groenendael
8644,d9028d963306ad99dc5f55b94bc47f5b,golden_retriever
8645,d9051c00e8c0436e6055f77d845b64a9,norfolk_terrier
8649,d9195974648b224678fb0ef0b86007d7,blenheim_spaniel
8650,d91c7e2d76abccec81c24a556dd54435,samoyed
8651,d92166adb57cd563a2a9bc92be3ddec0,bluetick
8652,d9232340fa1f7da3da085dfbb9485dca,rottweiler
8654,d935132a02a3a6057dabe4ab571cc3f9,french_bulldog
8656,d9483ad58c5e1ae2e73ac0de09aac90d,norwegian_elkhound
8658,d94ed3afc66a657545fb5eadaa1e0e63,american_staffordshire_terrier
8659,d953e41d5f3e8ff39a48a48db4d146a3,basenji
8660,d958476b5a7e9699c55c0d3c9af0043c,brittany_spaniel
8661,d959917d3824b2d501d32b17055d88f8,rottweiler
8662,d95e7320281728b297f6ef83284dfddc,english_setter
8663,d96559602badf0d764001d19336a27b0,shih-tzu
8665,d96c7a1efc7455d533bb2beb4da27896,tibetan_mastiff
8666,d96f4ca79cee3713af5a08b5d1aeea17,basenji
8668,d974d73918177dd97349f07bff519f3e,chow
8670,d97ed8623808e6d34bab76b758fa14f7,old_english_sheepdog
8671,d99530d6a2f522178e3dd6acfcfe1e75,welsh_springer_spaniel
8672,d99cc713b1bfe4b3786e462884c303aa,gordon_setter
8673,d99e075b2610dd70e27a95c5f16e3b8d,scottish_deerhound
8674,d9ab74f0d0afc57158e44c6956883a2d,bedlington_terrier
8676,d9bc4f2038e12bf6cba88291d59e7307,newfoundland
8677,d9c2cee7a77e1415dc97042e2c5458de,beagle
8678,d9c93635483f6537ab13d13ac5871f93,japanese_spaniel
8679,d9caf3d8e28c9ccbd2989483875c0ce4,rhodesian_ridgeback
8680,d9dfa1ef019b07ccbf09deeed7093cd3,redbone
8681,d9e02a65ba3b640f29e3e0bbf9a70ecc,samoyed
8682,d9e7afce80b4ae156de2cf76307872db,eskimo_dog
8683,d9f0ac78472ce66dd48364521d396835,irish_wolfhound
8685,d9f80faa882c53ef381fbbb1ebbf5a3a,sealyham_terrier
8687,da06e7e70ec6a779f1faff2e40bae448,pomeranian
8688,da1f66793891e95d2790e4b73170f71d,basset
8689,da2967ce6869976d50ff6dfcb70e1381,labrador_retriever
8691,da396ce6d0e1c98f796c8ef8f3c7fcd4,great_dane
8692,da39ac1c77a8bc5ee24f592495e9f885,kuvasz
8693,da438857d2816db182869858f4f3efbc,beagle
8694,da45ea76560481c8c47b6c8f80507eee,standard_schnauzer
8695,da51d38f2103b60200efa73c6ec5bdac,dandie_dinmont
8697,da63e1fafa687aec77bc81463cfe9a55,clumber
8698,da6914ff0697969a97c54571be43d561,flat-coated_retriever
8699,da78fe89c55869ac6d1e1bbbd62c72c6,labrador_retriever
8700,da7f53bbd8a025e32269552e648afe43,greater_swiss_mountain_dog
8701,da82351431ac8992359ffca87bca053d,scottish_deerhound
8702,da879ae0affd9dc7ffa761df0a16a2b6,australian_terrier
8704,dab2023fc149d0c42f905ffaa78b2fa6,african_hunting_dog
8705,dab33799bceb2387a3daea652bfd8773,norfolk_terrier
8706,dab5753cbc9cc7452e1d69077193e65b,briard
8708,dabc6c904d23d787b5ef8667a68ef200,english_foxhound
8709,dabd93944d34d72b6719c3e99ae2694a,yorkshire_terrier
8711,dac080b6ac2c9d3013b3762e45296955,bull_mastiff
8712,dac0943bf45a8f3f1a8f374cf72dc50e,brabancon_griffon
8713,dac29948d89054e2ede1b957b53d3ec6,wire-haired_fox_terrier
8714,dac34d5005d8ca61121ee074936ecc65,rhodesian_ridgeback
8718,dad425aa6e2d08d0743e6ffc4bfc407b,bluetick
8719,dad5389cf2e65a822da16313144d78dd,keeshond
8721,daddd59cf41b76381b8433d6d0f5659b,shih-tzu
8722,dade054c9c79ab86ba523927c89d9858,bedlington_terrier
8726,daf1dde58cb4cb4d55bf4e4874e76153,shetland_sheepdog
8727,daf211eab9f3b51eadc03817f41ae9ec,norwich_terrier
8729,daf558fa86ca539f975a8af9e2f6ae11,flat-coated_retriever
8732,db05ee54cbc55c69f155cf90cab5cddf,norfolk_terrier
8733,db14ac3935698082d5e1424f1f52f0e4,shetland_sheepdog
8734,db19763a49f08e0e887b874be8c88e99,entlebucher
8735,db1ef03ff78b53a0aff5d2642bdbc885,ibizan_hound
8736,db22ca12428ebe70eb4e176973ee3cbb,ibizan_hound
8737,db24ecad88218324139f9e2f65cfbc85,chesapeake_bay_retriever
8738,db2834327d66fde21b236b5506c521d4,whippet
8739,db2d64f588c6c0b2394dde9db440daae,miniature_poodle
8740,db2ff2c534e4e60b659e2d579f93b327,american_staffordshire_terrier
8741,db319f1771b92bfc20d4156fd05760a2,lakeland_terrier
8744,db39d09f070ad4584c599dbf76909dcd,tibetan_terrier
8745,db3cb1060eb49e6fbdbe08082b8626d1,gordon_setter
8746,db3e4f1de38bee86c0c1aba6f847d6db,groenendael
8750,db4e4609382f8d359d30f758d9abc9df,shetland_sheepdog
8751,db51937bad556c0de62dddc039b49dba,irish_setter
8752,db57320475dd90d5e070882d0804a629,english_springer
8753,db5b24455f0bc4c78ecb69771eb3e7a5,siberian_husky
8755,db5d30c5c1c47af92c4fdfe59282cfbb,shih-tzu
8759,db7d4420a51a8928e82bcb1d9a6c4167,dandie_dinmont
8760,db80c33cdf2c6723380d77e0f7bc7abe,bluetick
8761,db84277a5adca6b4a349396f6070287f,gordon_setter
8762,db8cdf3de2c08f37e50c29b89a0bfa2d,kelpie
8763,db906850433ed033317baa34a0905fb4,irish_terrier
8764,db953c4fb2ef6767dd6c817574b4e447,norwegian_elkhound
8765,db9f0d772b4b3b2452c7d6f92bb35f9c,cairn
8766,dba4ae5fe8b6c1651111ce96c6fbacb4,english_springer
8767,dbb4eaefd7d8c11637d1ee5c2c819427,newfoundland
8768,dbb75e40f88b9703dbfe196f6ec57b3b,kerry_blue_terrier
8770,dbc7b27136e58946665a82f4ff6209ba,great_pyrenees
8771,dbd006d2d983a1b52238dc293d5139c0,whippet
8772,dbde111456535431c6caedfa5b8c8dea,vizsla
8773,dbe9a2868d227a12197fb6c44b93d85a,norfolk_terrier
8774,dbea4a468416494d088a8854218b099c,scotch_terrier
8775,dbf58e6de2a26b9f6f26c1c8723af964,japanese_spaniel
8777,dc068bd9527c4b3d7cf62fa73ae23bbe,brittany_spaniel
8779,dc144b931fbfbd2cefa8718b9a2cd5f2,miniature_pinscher
8780,dc17313b78b555caab983c9270dd3ab9,scotch_terrier
8782,dc19a7f22b2f78763083633f21db6602,afghan_hound
8783,dc1c430fe26e231d4c8e13d2ee14c5ad,keeshond
8784,dc226c922a709fd866d25d7d93b859c9,samoyed
8785,dc28c131838c21c74b77e2c4f411fd4b,schipperke
8786,dc3d4d214533950f6465ec2483af39c0,otterhound
8787,dc44465b8caedd8d06f52a7482036a02,bluetick
8788,dc56a2b217661f2b3b521d8f58c1504b,dhole
8789,dc58e98a94ff4d49ff7242b5b860f167,newfoundland
8791,dc5ce2648529adf29ed15b7180e0850f,bernese_mountain_dog
8792,dc73bc42f35f710db421ad16a066d846,great_dane
8795,dc99d12a7cabf5d737be5a74bf56c3a9,saint_bernard
8797,dca86fc4e9461bb4fc110bf1e13274ed,sealyham_terrier
8799,dcb46e9b28b12225c4897b86bea16dbe,chihuahua
8800,dcc19db6b4e117d5e4f7d1b00fbe3982,tibetan_mastiff
8801,dcc865c3a438f9d0f8588dd7d1e0aa09,labrador_retriever
8802,dccc38e7901939c3181a71da57105c46,sussex_spaniel
8804,dcd8ee5311136967d14a2b4592963da1,afghan_hound
8805,dcd960c964daef0971659471de7b3992,chesapeake_bay_retriever
8806,dcda81d6b22e37e4c0fc36a383a61e73,toy_poodle
8807,dcec7c0803824f23b3faa75257d0daa4,weimaraner
8809,dcf5b9d3ab80c6829b10d20b72b67746,eskimo_dog
8810,dcf871b987529e8b80b6e058e6150691,great_pyrenees
8811,dcf879aab841a13c41194ec90bc0fd7c,shih-tzu
8812,dcfa82b89aa735341c1d5dc52f331b89,italian_greyhound
8813,dcfb91097cb730519db11709821e3afb,appenzeller
8815,dd0834325da4d5500f22614308e76d9f,cardigan
8816,dd10fca78ab9624a15f55293c36ad292,basenji
8817,dd126e42b474c3831f8fda33052428c1,cocker_spaniel
8818,dd1306492b2087d880af68186b145604,bernese_mountain_dog
8819,dd19ba0779065dbab0c28842fdf5851f,boston_bull
8821,dd1d181a7224fa5a1a7c1fae05eec93d,bernese_mountain_dog
8822,dd1ec05369df96f7b53cf3a7db056e99,irish_setter
8823,dd2026cafded2318431c3c78f5026fc9,american_staffordshire_terrier
8824,dd273d04d5bd6da804f278fc767c6ca8,norwich_terrier
8825,dd27b4e1da87a6db84d1aa08f908c95d,staffordshire_bullterrier
8827,dd3509cbfcfc094e5e4726b648a26048,lhasa
8828,dd4449d7083cbce6c5dbc4d66091652d,giant_schnauzer
8829,dd48373a8d9f30daf5f7b51a3beb1325,toy_terrier
8831,dd5a3c84fb3c388ecf0b4da61eaef352,basset
8832,dd6482115d974cab92c9428c9a6fe29f,afghan_hound
8833,dd664bf798e6b767704a9da2e0d26cbe,papillon
8837,dd7bd28f48de7a9dd72dcc4fbfe50741,blenheim_spaniel
8839,dd82e748363c70f532e630c5197dd789,west_highland_white_terrier
8840,dd8e6927bc7beb0b332ecd443c4f9a42,ibizan_hound
8841,dd9aae7acb992593e07aa905ff4e5ca4,scotch_terrier
8842,ddbc4983d977bc4e0f4e622da3dd747b,beagle
8843,ddc8d051c9b476c1eef9d35566490e59,cairn
8844,ddcaf8e4f88b5c86a622cd62cfadfd5f,german_shepherd
8845,ddcd72819025d48d4a205f0876e432a5,briard
8846,ddcf9049e60ad86952d8298ee6ab7f58,golden_retriever
8847,ddd8c3182bae599b884efb8cf4112f6c,scotch_terrier
8849,ddde7d44c5c478092358387baee20cfb,american_staffordshire_terrier
8853,ddf85ff807c96d56f25b420fcaa121fe,saluki
8854,de01c11dfd88085d19b336a812a1795d,irish_setter
8855,de0966a23cecbb9f481714b059c8bcd3,english_setter
8857,de1be063c475547284487f18f738dea9,bluetick
8858,de1da53a478bd391889a98ee9063c2d7,silky_terrier
8861,de2c9754f0687fc8d0922b990d274777,kuvasz
8864,de37d314715709b183d88ec82184330a,wire-haired_fox_terrier
8865,de3ee90f9042b3cdae9aa9f1867eb751,sealyham_terrier
8866,de41f775f1b52a040d0965e0923bc983,irish_setter
8867,de477e14f0f55d3b3f591f137d13a698,scotch_terrier
8868,de48dcd04693d44183fcd50cd329d2e5,rottweiler
8869,de4cf4fcb0bed47267572b694a77060d,miniature_pinscher
8870,de51f05ddadfb52e97fbc8799891ea8c,bernese_mountain_dog
8871,de578be532caa0a0cfecd1a553b7e373,old_english_sheepdog
8872,de5e511f50c8e04008da3de616f254fc,affenpinscher
8873,de8095b35aec0e2a0d07ed11feb11a28,walker_hound
8874,de8c32b71a43eef41eb1af93c1baf150,standard_poodle
8875,de93a60e4b3dd5518460dafda4a1c8b5,lakeland_terrier
8876,de93e2daa7d4993c8e531eb71110ce46,bernese_mountain_dog
8877,de9543af5bb528ea9ef93832856b6d4f,mexican_hairless
8878,de9c66567290fc6574e102d21dc3a957,african_hunting_dog
8879,deaba13cbf116d0dda2868a55c697d0b,kelpie
8880,deb5ab49dab71dea5d3a076f00eb4820,border_collie
8881,deb6be36f63461d4f85c2233f0f25c6a,african_hunting_dog
8884,dec0bb81afcfc4c35c7c6790975e5633,pomeranian
8886,ded35f1917f66ed6cb3179e163406aec,irish_terrier
8887,dedbc436c840a97feb7b2f3fa1175fa5,borzoi
8888,dee5db7f0834ca1db80615a9d5fb6334,chihuahua
8889,dee8384897c606a6301be26f1af90d67,ibizan_hound
8890,dee927ec2ed2efb5ea8bda227d0be2b5,dhole
8892,deee559315624c49a59358335660ce37,border_terrier
8893,deeffdd5ee6aac9f7fa2f31a89e07498,bull_mastiff
8894,def4b391140f0633501190070ffd81e5,cardigan
8895,def67b643b92ee3d6cdec1128df0a9b6,pembroke
8896,df08c075e337bb17c6dd66096f3dff4f,dingo
8897,df0b926ab57cef7c005b47cd2dc3f44d,entlebucher
8900,df2b16112524fe0c873530ac2357368c,maltese_dog
8901,df3ba5eee0c008a3284158bb89350673,tibetan_terrier
8902,df3e21df71f9c3bd57b3583e34734cc7,schipperke
8903,df464ebe3f311744241cb3d9258a5000,flat-coated_retriever
8904,df46a6469c374b869375ef18a34bfe35,schipperke
8905,df49b6b0d9d61736047884253bffbf46,great_dane
8906,df4d0576d927992df06c9bb08bb9bac7,welsh_springer_spaniel
8907,df6731703d42db260e3b070fed033e8f,komondor
8911,df83ac04bc6a6891fe79d6e9b56c391b,vizsla
8912,df878b8c7162cab57b3f9e32c595b05f,afghan_hound
8913,df8895a945ab874f4a9cdd451aebc011,french_bulldog
8915,dfc12676704c8931010ff087e117d2f2,redbone
8916,dfc362b94e5653a508ceaf63d6b1ffa5,otterhound
8917,dfc726ff7000561805073a11d0d64178,afghan_hound
8918,dfc97c3d7a59ad4d89e791e6ab14c49f,boxer
8919,dfd42ce694fd4af24a71392b94176b56,leonberg
8921,dfdd8b613bbe040dcd583ff89d71aeda,malamute
8922,dfe45c3b288b8224eb17dbdaf1706496,irish_terrier
8923,dfed11d5d68bd13d8587bd3047ef8e5c,labrador_retriever
8927,e001b6f5092b2b90501111b23ab30d12,border_terrier
8928,e0032d2cfc32a75f448d9f931f6bca19,rhodesian_ridgeback
8929,e00443152fb5951922730b21ba08f8f5,old_english_sheepdog
8930,e03cdc6533bf441f8bdb7467b1039996,maltese_dog
8931,e03f2a3e636ea5900f5c57ca7c7af68c,dandie_dinmont
8933,e05db2e9a15a9af373794a95efee44df,boxer
8934,e05e54a99b170e04cd266a8e90aedb1e,greater_swiss_mountain_dog
8935,e0629e36f6f2f4708db4b4d68bf1a75e,sussex_spaniel
8938,e06773bd0666b3b9597b93a54e302c55,basset
8939,e07277bc6a6a0da06598b3ad43a011b2,pug
8940,e073b458a33cbfe9b733764a1246f52e,saluki
8941,e0764f7b42ad2336c96d414b419af335,sussex_spaniel
8942,e07e46622e95d95ed698113415aaeda6,miniature_pinscher
8944,e08c321bfa4141ecfc3dc6c5488ec770,tibetan_terrier
8946,e0a59c9a8625f5ab3015c4ee460e5f1f,shih-tzu
8948,e0af99a3fd26fa2f9c601d782c5e7b6c,cairn
8949,e0afc52cda56b96803e099a0b69fb173,tibetan_terrier
8950,e0ba27b6d9250ab716da71da96b3bca0,curly-coated_retriever
8954,e0cfa8c273838e25d74970683b285391,pembroke
8955,e0d0ab2c3c2a2c157c34889ca09e2dd7,rottweiler
8957,e0ed88eecdd9e2bbe6317ce9f5eb0847,english_springer
8958,e0f1273a2ed4e1790bd92880d0651893,papillon
8959,e0f559dd162599f6bd888d53626d3c6d,pomeranian
8962,e1064093f30092d63747f9674d6b00e7,tibetan_terrier
8963,e1109172b47d152684b6e54b97ae6758,siberian_husky
8964,e121342b5b88fd01c5c0a6b9406bccf2,toy_terrier
8965,e125be9ab7aa556c82f6b33e316fb523,norfolk_terrier
8969,e139e3a836bd9c57af5355847b8eb805,yorkshire_terrier
8970,e13bcf54507eaba884de1faea9af4dd9,bouvier_des_flandres
8971,e13d468a13740374b13ad373d508c58c,tibetan_terrier
8975,e153e4725d7323d1833817d7cc1c9b01,shetland_sheepdog
8976,e15b8ff62b03b844e352014b16881251,bluetick
8977,e15dfa0f3c2c47fec01f048312ca8bb7,kelpie
8979,e17462ffe48dffec8ff70325a6047957,bluetick
8980,e17f3e7d3d1468c34643e60cb622e935,brittany_spaniel
8981,e189ef4583d4b2187abaa63f9a4fbd81,eskimo_dog
8983,e1a7959ca4b8da181cf109794cf2ce19,english_setter
8985,e1b04d497388246d0305c01f8d01fa1a,standard_schnauzer
8986,e1b7f7010a5f6162a99fffc720f3259b,maltese_dog
8988,e1c77280c29861d14cd2c891ff8a362a,eskimo_dog
8989,e1cacd82bce4a66313debf5e883fa806,silky_terrier
8991,e1d53fa88060cde37192028ee3ca4629,rottweiler
8993,e1e8cefa88b84062d11722537ec61214,schipperke
8994,e1efa8c07decd2fe9c807cbfe157b8bf,soft-coated_wheaten_terrier
8995,e1f5774f729e887a7314dfaa8fcb0b8a,scottish_deerhound
8996,e1fa947ecb1ca186470952a971376bc6,miniature_pinscher
8998,e201fdbcd92e3d0a10d612d5e0b77b35,redbone
8999,e208bfa575753207f240ed5619f93c41,papillon
9001,e212cce60c302d24e8aaf0fb87ee0b2c,doberman
9002,e2164f0cb48f319ce4e7ca70d82d8754,brabancon_griffon
9003,e21bbd2082fe9e256d856c9482aaac8c,norwich_terrier
9004,e220d27b48b78c1b4445273ecd03c0cc,airedale
9006,e229e4628facf3fb9cd030e0ac484722,pug
9009,e237f2c2da59abcb4d622106db8eef11,leonberg
9010,e23950a981b81588f00133a2c0c5cfb7,west_highland_white_terrier
9013,e251a767dc8d07dcb4d33cbccb25cb90,lhasa
9015,e25fb7b550a55bfb47e3805fc00292bb,beagle
9016,e267360efadbd9da278fde791fc03f20,irish_setter
9017,e26c0ce9c297f9abc3b16c37cd48a133,norwich_terrier
9018,e26c1f3142aca0c02cac1d766e87db1d,irish_water_spaniel
9019,e270622b5ffec8294d7e7628c4ff6c1e,brittany_spaniel
9021,e288a162bfb38659a7ca6809546b6dff,cardigan
9023,e297c765ac7e6c1d7c4657c7e72b1544,american_staffordshire_terrier
9024,e2ac9b607458c25b1422271887f27e35,great_pyrenees
9025,e2b2636c291ebf5649ba403b9592f51e,maltese_dog
9026,e2b39eb9cb8b34303cc3527f8f8df9d6,samoyed
9027,e2bba60478d1600a8b85b768196e7965,shih-tzu
9028,e2bbe6eedea8520efe8c709d091be39a,newfoundland
9031,e2e10aeca2bcd6e9d9d91cd64efc13a8,yorkshire_terrier
9032,e2e46a91de179a79ab3b0ec7f813df27,cocker_spaniel
9033,e308be2d0ae640f51c08166b2e3ce396,irish_setter
9034,e30db8f52d5fe88e128697d8fbd163e9,samoyed
9035,e3104080c13200a90467f712dd2abd08,samoyed
9036,e316925eb1cf7cdeb1ffaab7424e231d,shetland_sheepdog
9038,e32461da9c81edd9bd5a6cc2d7183129,english_setter
9039,e33873fb8e4f52734ab6b584dd6ede0e,cairn
9042,e343d8cb8acee3f75ad304a68ec68d6a,french_bulldog
9043,e346c77b51b03999cbf7d89ae776e696,great_dane
9044,e3485777ce8e1a08de482429cd38a420,affenpinscher
9045,e34ee9dce9546a1b520c1c8a3badb605,curly-coated_retriever
9046,e35eb70a03e9f7f190a45a820295a671,bedlington_terrier
9047,e3674d52b8788561fc9e21430c9bcd67,weimaraner
9048,e36b6d896092fa3f2b3298ce7adb2d97,brabancon_griffon
9049,e36c116cdff32db5d5b87b3c789ce46c,maltese_dog
9050,e36cf92886e752cdd8be2101b3090a2c,briard
9055,e387ac130247a8a48e1a136d9a4e013c,australian_terrier
9059,e3a5ce3bc399b7b6c68a29a9cc5600d4,irish_water_spaniel
9060,e3a6203b61fa9cd2ffad92ebe31334ca,silky_terrier
9061,e3a8e45ac0004fb87d2ac40bad70114e,pug
9062,e3aa1999ea72d13102a3810d312b49ba,basset
9063,e3b0ae3127ce33aecce9f512db0051e1,pembroke
9065,e3b8f3589a7286ebe017300bf780c279,rhodesian_ridgeback
9067,e3d9ae0a1ff03eeb37b6ca4bce7bad97,beagle
9068,e3dac9d6f0bf998d55b310d37f5d4a27,great_pyrenees
9070,e3eb50726f2104cbf86db02d443e04be,affenpinscher
9071,e3ee6250e25e90f6501f854b27fce20c,scotch_terrier
9072,e3f184140f68b3502dfb048607556438,entlebucher
9073,e401d9046968cb01f5bdb97f92e61428,doberman
9074,e4067d97184c1acb63af99e1e30945fe,blenheim_spaniel
9075,e41d436e4f76b4c13a92abde03ae2721,irish_water_spaniel
9076,e4245709e4060e08146b5fe1af72385d,flat-coated_retriever
9077,e42d24760fcb9e6273a29e2f083ba9b6,basenji
9078,e438c6b845a8498620dc14f2f25bf603,dhole
9079,e44455c6c55cd0ca746c3d992e25e672,bloodhound
9080,e450c72e96ce47b6c327c671ea8e85c0,west_highland_white_terrier
9081,e4524b9d4614cb5aa68c7dc3e26cb42c,blenheim_spaniel
9082,e466e0a3b43403c7bffd943fffc92ced,silky_terrier
9083,e467353f2da5b49fc7a8e9835b22fe0e,sealyham_terrier
9084,e47a26a0b4510b25250f654577207ed3,samoyed
9085,e47cac448a3250262bee5660d393da9a,dingo
9086,e483418ed3331b5bdbd39cf4539fbfb5,schipperke
9087,e485830e23ef663878896f45f85751f4,dhole
9088,e4913c578cba8c59d842663fa734d337,golden_retriever
9089,e49b6c0fb5b8bb8b86fe2a1f48c65746,samoyed
9091,e4a159a9611f2025cecf53bf8e09699b,toy_poodle
9092,e4a2121c2de5de095855677d4e6eca71,affenpinscher
9093,e4a43542e9d62fff9a6a95e3ce39942d,borzoi
9096,e4b586f1a120bba42545d866d45d0602,blenheim_spaniel
9097,e4b99d348bb5eec10e433c02173d057e,samoyed
9098,e4bb015a94aec342233058e7bf430704,welsh_springer_spaniel
9099,e4c7a29165989410af12b0e3fc6bef0d,doberman
9100,e4ca855e09eabf518ed39a0a545da981,toy_poodle
9101,e4cb3bc8fc0dd15216e26c00a7b17d81,weimaraner
9102,e4d8b52bd1e9f425f227da0ab7c0d7bd,basset
9103,e4e3868ac4ef2dae776dcb129e152e5f,english_springer
9104,e4eea0877800039013d0b17a4663bd16,shetland_sheepdog
9105,e4f17a9e5ee1ed5385744cd6e8916a4e,bernese_mountain_dog
9107,e4f5d391d0eab2c83493f2110a743da3,english_setter
9108,e4fe0acc8e0372aae5d0b0817e70bdef,boxer
9109,e505e918813f8b9e076307e6b884064c,basset
9110,e5064451d5ce1b406452427679281bbc,saluki
9111,e50655050c46e29c5d61527f391475b4,bloodhound
9112,e507c47a34012fb435804f89797b6abb,kelpie
9114,e51781dd757f5355fdf5f0b5872b6ae1,pembroke
9115,e517cb6c5a2942b6a1b545e84551372f,english_setter
9116,e520916265354a8ba4b27fb074795c6a,flat-coated_retriever
9120,e53db2fd75c0dd5e75e4d6d2ccd80e6e,irish_setter
9121,e5470144eceb4e454681874ffe3e7e78,miniature_schnauzer
9122,e54ed50db3e1079db9284bd30494de76,wire-haired_fox_terrier
9124,e552addd2461f8a62e9691fa26b21370,bull_mastiff
9125,e553589d94e2d8e84f0e20c33a8bb17b,bull_mastiff
9126,e562d56214836fc2621f01d53f25c44f,saint_bernard
9127,e5679014512835a825578b7b15676df2,japanese_spaniel
9128,e568fcc1564833b782490800a507099f,entlebucher
9130,e5757684859b44aa875efd4d67661399,keeshond
9131,e57c7aad6b6851575b78e7a692df7ca3,sealyham_terrier
9132,e57ca37ac086752c46e40a90139f9b26,bull_mastiff
9133,e5831fcb399c887cb0ac1e3a3d229f7b,standard_poodle
9135,e5861b5d5b08d0e03ca3e3785e44cc88,saint_bernard
9136,e58621674644d3729585675ecf09c091,ibizan_hound
9137,e58763e5a8e37bcede344260eb20f26d,walker_hound
9138,e593a51964b8dbf67e3a8724667c1102,basenji
9139,e593c0438ce45ae8abc32a8ad154e776,german_shepherd
9140,e5955cf16bd1c54a1e80f5a031851482,miniature_pinscher
